Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Anzahl an Produktbewertungen (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ysl-bag-cloe,YSL Bag,<p></p>,reselling,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags","","",true,Title,Default Title,,,,,,,,,0.0,shopify,-2,continue,manual,29.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild9.jpg?v=1762099350,1,"",false,,,,,kg,,,active
xerjoff-vendor,XERJOFF Vibe Erba Pura,<p></p>,Resell-Depot,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,"","",false,Size,50ml,,,,,,,,,0.0,,-1,deny,manual,39.99,78.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/ChatGPTImage5.Aug.2025_09_54_00.png?v=1762099349,1,"",false,,,,,kg,,,archived
xerjoff-vendor,,,,,,,,,100ml,,,,,,,,,0.0,,-1,deny,manual,49.99,78.95,true,false,,,,,"",,,,,,,,,kg,,,
valentino-vendor,Valentino Uomo Born in Roma,<p></p>,Resell-Depot,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,"","",false,Size,50ml,,,,,,,,,0.0,,0,deny,manual,39.99,45.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bildschirmfoto2025-08-02um08.54.51.png?v=1762099347,1,"",false,,,,,kg,,,archived
valentino-vendor,,,,,,,,,100ml,,,,,,,,,0.0,,0,deny,manual,49.99,45.95,true,false,,,,,"",,,,,,,,,kg,,,
tom-ford-tobacco-vanile-vendor,Tom Ford Tobacco Vanile,<p></p>,Resell-Depot,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,"","",false,Size,50ml,,,,,,,,,0.0,,-2,deny,manual,39.99,59.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/888066000512.png?v=1762099347,1,"",false,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/888066000512.png?v=1762099347,kg,,,archived
tom-ford-tobacco-vanile-vendor,,,,,,,,,100ml,,,,,,,,,0.0,,0,deny,manual,59.99,59.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/888066004503_2500x2500_001f0b49-c15c-4407-a561-d1557907a5cd.webp?v=1762099345,2,"",,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/888066004503_2500x2500_001f0b49-c15c-4407-a561-d1557907a5cd.webp?v=1762099345,kg,,,
stanley-cup-vendor,Stanley Cup,<p></p>,reselling,Home & Garden > Kitchen & Dining > Tableware > Drinkware > Tumblers,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,-9,continue,manual,39.99,49.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/IMG-2694.png?v=1762099345,1,"",false,,,,,kg,,,active
rolex-submariner,Rolex Datejust,<p></p>,ResellCloud,Apparel & Accessories > Jewelry > Watches,"","",true,Title,Default Title,,,,,,,,,0.0,,-2,continue,manual,89.99,99.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild32.jpg?v=1762099344,1,"",false,,,,,kg,,,active
ps5-controller-vendor,PS5 Controller,<p></p>,reselling,Electronics > Video Game Console Accessories > Home Game Console Accessories,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,-2,continue,manual,34.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild16.jpg?v=1762099341,1,"",false,,,,,kg,,,active
ps-5,PS 5,<p></p>,reselling,Electronics > Video Game Consoles,"","",false,Title,Default Title,,,,,,,,,0.0,shopify,-2,continue,manual,49.99,,true,true,,,,,,,,,false,,,,,kg,,,archived
prada-bag,Prada Bag,<p></p>,reselling,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags","","",true,Title,Default Title,,,,,,,,,0.0,shopify,-4,continue,manual,24.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/IMG-2733.jpg?v=1762099340,1,"",false,,,,,kg,,,active
nike-tn-vendor,Nike TN,<p></p>,reselling,Apparel & Accessories > Shoes > Athletic Shoes,"","",true,Size,36,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild15.jpg?v=1762099338,1,"",false,,,,,kg,,,active
nike-tn-vendor,,,,,,,,,37,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
nike-tn-vendor,,,,,,,,,38,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
nike-tn-vendor,,,,,,,,,39,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
nike-tn-vendor,,,,,,,,,40,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
nike-tn-vendor,,,,,,,,,41,,,,,,,,,0.0,shopify,-1,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
nike-tn-vendor,,,,,,,,,42,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
nike-tn-vendor,,,,,,,,,43,,,,,,,,,0.0,shopify,-2,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
nike-tn-vendor,,,,,,,,,44,,,,,,,,,0.0,shopify,-2,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
nike-tn-vendor,,,,,,,,,45,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
macbook-pro-16,Macbook Pro 16,<p></p>,reselling,Apparel & Accessories,"","",true,Storage,256 GB,,,,,,,,,0.0,shopify,-15,continue,manual,349.99,149.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild5.jpg?v=1762099338,1,"",false,,,,,kg,,,active
macbook-pro-16,,,,,,,,,512 GB,,,,,,,,,0.0,shopify,0,continue,manual,499.99,149.99,true,true,,,,,,,,,,,,,,kg,,,
macbook-air,Macbook Air,<p></p>,ResellCloud,Electronics > Computers > Laptops,"","",true,Title,Default Title,,,,,,,,,0.0,,-3,continue,manual,189.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild33.jpg?v=1762099336,1,"",false,,,,,kg,,,active
lv-trainer-sneaker,LV Trainer Sneaker,<p></p>,ResellCloud,Apparel & Accessories > Shoes > Sneakers,"","",true,Schuhgröße,45,,,,,,,,,0.0,shopify,-2,continue,manual,29.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild28_a6b6599b-a279-4386-b37f-d8bf37bb1979.jpg?v=1762099335,1,"",false,,,,,kg,,,active
lv-trainer-sneaker,,,,,,,,,44,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
lv-trainer-sneaker,,,,,,,,,43,,,,,,,,,0.0,shopify,-2,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
lv-trainer-sneaker,,,,,,,,,42,,,,,,,,,0.0,shopify,-2,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
lv-trainer-sneaker,,,,,,,,,41,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
lv-trainer-sneaker,,,,,,,,,40,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
lv-trainer-sneaker,,,,,,,,,39,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
lv-trainer-sneaker,,,,,,,,,38,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
lv-trainer-sneaker,,,,,,,,,37,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
lv-trainer-sneaker,,,,,,,,,36,,,,,,,,,0.0,shopify,0,continue,manual,29.99,,true,true,,,,,,,,,,,,,,kg,,,
lv-tote-bag,LV Tote Bag,<p></p>,reselling,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Satchel Bags","","",true,Title,Default Title,,,,,,,,,0.0,shopify,-2,continue,manual,49.99,39.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/IMG-2692.png?v=1762099336,1,"",false,,,,,kg,,,active
lv-ombre-nomade,LV OMBRE NOMADE,<p></p>,reselling,Apparel & Accessories,"","",false,Size,50ml,,,,,,,,,0.0,,-20,deny,manual,39.99,67.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/IMG-2691.png?v=1762099335,1,"",false,,,,,kg,,,archived
lv-ombre-nomade,,,,,,,,,100ml,,,,,,,,,0.0,,-2,deny,manual,49.99,67.95,true,false,,,,,"",,,,,,,,,kg,,,
lv-bag-sweetie,LV Bag,<p></p>,reselling,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Satchel Bags","","",true,Title,Default Title,,,,,,,,,0.0,shopify,4,deny,manual,49.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild10.jpg?v=1762099331,1,"",false,,,,,kg,,,active
iphone-16-pro,Iphone 16 Pro,<p></p>,ResellCloud,Electronics > Communications > Telephony > Mobile & Smart Phones,"","",true,Storage,128 GB,,,,,,,,,0.0,,-3,continue,manual,119.99,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild37.jpg?v=1762099330,1,"",false,,,,,kg,,,active
iphone-16-pro,,,,,,,,,256 GB,,,,,,,,,0.0,,-2,continue,manual,139.99,139.99,true,true,,,,,,,,,,,,,,kg,,,
ipad-pro-256-gb-vendor,IPad Pro,<p></p>,reselling,Electronics > Computers > Tablet Computers,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,-2,continue,manual,129.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild17.jpg?v=1762099329,1,"",false,,,,,kg,,,active
creed-vendor,Creed,<p></p>,Resell-Depot,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,"","",true,Size,50ml,,,,,,,,,0.0,,-1,deny,manual,24.99,56.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild12.jpg?v=1762099328,1,"",false,,,,,kg,,,active
creed-vendor,,,,,,,,,100ml,,,,,,,,,0.0,,-1,deny,manual,39.95,56.95,true,false,,,,,"",,,,,,,,,kg,,,
airpods-4,Airpods 4,<p></p>,reselling,Electronics > Audio > Audio Components > Headphones & Headsets > Headphones > In-Ear Headphones,"","",true,Title,Default Title,,,,,,,,,0.0,,-28,continue,manual,29.99,49.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Bild19.jpg?v=1762099326,1,"",false,,,,,kg,,,active
arforce,Airforce 1,<p></p>,Resell-Depot,Uncategorized,"","",true,Size,36,,,,,,,,,0.0,shopify,0,deny,manual,29.99,22.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/5375_618cee3da69a25.11590256_CW2288-111-2.webp?v=1762099325,1,"",false,,,,,kg,,,active
arforce,,,,,,,,,37,,,,,,,,,0.0,,-3,deny,manual,29.99,22.95,true,false,,,,,"",,,,,,,,,kg,,,
arforce,,,,,,,,,38,,,,,,,,,0.0,shopify,0,deny,manual,29.99,22.95,true,false,,,,,"",,,,,,,,,kg,,,
arforce,,,,,,,,,39,,,,,,,,,0.0,,-8,deny,manual,29.99,22.95,true,false,,,,,"",,,,,,,,,kg,,,
arforce,,,,,,,,,40,,,,,,,,,0.0,,-4,deny,manual,29.99,22.95,true,false,,,,,"",,,,,,,,,kg,,,
arforce,,,,,,,,,41,,,,,,,,,0.0,,-6,deny,manual,29.99,22.95,true,false,,,,,"",,,,,,,,,kg,,,
arforce,,,,,,,,,42,,,,,,,,,0.0,,-15,deny,manual,29.99,22.95,true,false,,,,,"",,,,,,,,,kg,,,
arforce,,,,,,,,,43,,,,,,,,,0.0,,-27,deny,manual,29.99,22.95,true,false,,,,,"",,,,,,,,,kg,,,
arforce,,,,,,,,,44,,,,,,,,,0.0,,-20,deny,manual,29.99,22.95,true,false,,,,,"",,,,,,,,,kg,,,
arforce,,,,,,,,,45,,,,,,,,,0.0,shopify,0,deny,manual,29.99,22.95,true,false,,,,,"",,,,,,,,,kg,,,
charge-5-vendor,JBL charge 5,<p></p>,Resell-Depot,Uncategorized,"","",true,Color,Black,,,,,,,,,0.0,,-14,deny,manual,24.99,29.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/JBL_CHARGE5_HERO_BLACK_0046_x1_55e1907d-f60e-4c12-8585-cded54424f28.webp?v=1762099325,1,"",false,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/JBL_CHARGE5_HERO_BLACK_0046_x1_55e1907d-f60e-4c12-8585-cded54424f28.webp?v=1762099325,kg,,,active
charge-5-vendor,,,,,,,,,Red,,,,,,,,,0.0,,0,deny,manual,24.99,29.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/JBL_CHARGE5_HERO_RED_0029_x2_057649e2-efa2-4a23-8d41-a37a4683266f.webp?v=1762099323,2,"",,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/JBL_CHARGE5_HERO_RED_0029_x2_057649e2-efa2-4a23-8d41-a37a4683266f.webp?v=1762099323,kg,,,
flip-6-vendor-copy,JBL Flip 6,<p></p>,Resell-Depot,Uncategorized,"","",true,Color,Black,,,,,,,,,0.0,,-11,deny,manual,24.99,29.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/6_JBL_FLIP_6_3_4_LEFT_BLACK_x1-500x500-1.png?v=1762099323,1,"",false,,,93,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/6_JBL_FLIP_6_3_4_LEFT_BLACK_x1-500x500-1.png?v=1762099323,kg,,,active
flip-6-vendor-copy,,,,,,,,,Blue,,,,,,,,,0.0,,0,deny,manual,24.99,29.95,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/2_JBL_FLIP6_3_4_RIGHT_BLUE_30192_x1_3d904c40-be44-4952-8add-d0422d834572.webp?v=1762099322,2,"",,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/2_JBL_FLIP6_3_4_RIGHT_BLUE_30192_x1_3d904c40-be44-4952-8add-d0422d834572.webp?v=1762099322,kg,,,
galaxyy-buds,Galaxy  Buds,<p></p>,Resell-Depot,Uncategorized,"","",true,Title,Default Title,,,,,,,,,0.0,,-5,deny,manual,34.99,24.95,true,false,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Samsung-Galaxy-Buds-Pro-Silver-1_1.png?v=1762099322,1,"",false,,,,,kg,,,active
jrdn-1,Jordan 1,<p></p>,Resell-Depot,Uncategorized,"","",true,Title,Default Title,,,,,,,,,0.0,,-2,deny,manual,29.99,34.95,true,false,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/DesignohneTitel-2023-04-17T143851.017.webp?v=1762099320,1,"",false,,,,,kg,,,active
lv-belt-vendor,LV Belt,<p></p>,Resell-Depot,Uncategorized,"","",true,Title,Default Title,,,,,,,,,0.0,,-19,deny,manual,19.99,29.99,true,false,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/louis-vuitton-lv-initiales-wendegurtel-30-mm--M0565T_PM2_Frontview.webp?v=1762099319,1,"",false,,,,,kg,,,active
monc-maya-jacket,Moncler Maya Jacket,<p></p>,Resell-Depot,Uncategorized,"","",true,Size,XS,,,,,,,,,0.0,,-1,deny,manual,49.99,54.99,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/07e84d_6d869f53bc43432a820d01b544d5a46b_mv2.webp?v=1762099317,1,"",false,,,81,,kg,,,active
monc-maya-jacket,,,,,,,,,S,,,,,,,,,0.0,,-9,deny,manual,49.99,54.99,true,false,,,,,"",,,,,,,,,kg,,,
monc-maya-jacket,,,,,,,,,M,,,,,,,,,0.0,,-31,deny,manual,49.99,54.99,true,false,,,,,"",,,,,,,,,kg,,,
monc-maya-jacket,,,,,,,,,XL,,,,,,,,,0.0,,-18,deny,manual,49.99,54.99,true,false,,,,,"",,,,,,,,,kg,,,
monc-maya-jacket,,,,,,,,,XXL,,,,,,,,,0.0,,-4,deny,manual,49.99,54.99,true,false,,,,,"",,,,,,,,,kg,,,
phone-15-vendor,Iphone 15 Pro Max,<p></p>,Resell-Depot,Uncategorized,"","",true,Color,Black,,Storage,128GB,,,,,,0.0,,-5,deny,manual,119.99,99.99,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Final_iPhone-14-Pro-Split-Full-Wrap-Vinyl-Skin-Design-Mockup-Front-Back-Angled-View_7c8b1dba-0ddc-4f69-b26e-160550b46b97.webp?v=1762099317,1,"",false,,,87,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Final_iPhone-14-Pro-Split-Full-Wrap-Vinyl-Skin-Design-Mockup-Front-Back-Angled-View_7c8b1dba-0ddc-4f69-b26e-160550b46b97.webp?v=1762099317,kg,,,active
phone-15-vendor,,,,,,,,,Black,,,256GB,,,,,,0.0,,-2,deny,manual,139.99,99.99,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/65038654434d0-iPhone15ProNaturaltitaniumpng.png?v=1762099317,2,"",,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Final_iPhone-14-Pro-Split-Full-Wrap-Vinyl-Skin-Design-Mockup-Front-Back-Angled-View_7c8b1dba-0ddc-4f69-b26e-160550b46b97.webp?v=1762099317,kg,,,
phone-15-vendor,,,,,,,,,Black,,,512GB,,,,,,0.0,,-3,deny,manual,159.99,99.99,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0953/0871/0272/files/iPhone_15_Plus_iPhone_15_Green_Combo_Screen__WWEN_800x_aca2ece5-6db5-4405-ad1f-f1445bdfa772.webp?v=1762099316,3,"",,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/Final_iPhone-14-Pro-Split-Full-Wrap-Vinyl-Skin-Design-Mockup-Front-Back-Angled-View_7c8b1dba-0ddc-4f69-b26e-160550b46b97.webp?v=1762099317,kg,,,
phone-15-vendor,,,,,,,,,Gray,,,128GB,,,,,,0.0,,-2,deny,manual,119.99,99.99,true,false,,,,,"",,,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/65038654434d0-iPhone15ProNaturaltitaniumpng.png?v=1762099317,kg,,,
phone-15-vendor,,,,,,,,,Gray,,,256GB,,,,,,0.0,,0,deny,manual,139.99,99.99,true,false,,,,,"",,,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/65038654434d0-iPhone15ProNaturaltitaniumpng.png?v=1762099317,kg,,,
phone-15-vendor,,,,,,,,,Gray,,,512GB,,,,,,0.0,,-1,deny,manual,159.99,99.99,true,false,,,,,"",,,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/65038654434d0-iPhone15ProNaturaltitaniumpng.png?v=1762099317,kg,,,
phone-15-vendor,,,,,,,,,Green,,,128GB,,,,,,0.0,,0,deny,manual,119.99,99.99,true,false,,,,,"",,,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/iPhone_15_Plus_iPhone_15_Green_Combo_Screen__WWEN_800x_aca2ece5-6db5-4405-ad1f-f1445bdfa772.webp?v=1762099316,kg,,,
phone-15-vendor,,,,,,,,,Green,,,256GB,,,,,,0.0,,0,deny,manual,139.99,99.99,true,false,,,,,"",,,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/iPhone_15_Plus_iPhone_15_Green_Combo_Screen__WWEN_800x_aca2ece5-6db5-4405-ad1f-f1445bdfa772.webp?v=1762099316,kg,,,
phone-15-vendor,,,,,,,,,Green,,,512GB,,,,,,0.0,,0,deny,manual,159.99,99.99,true,false,,,,,"",,,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/iPhone_15_Plus_iPhone_15_Green_Combo_Screen__WWEN_800x_aca2ece5-6db5-4405-ad1f-f1445bdfa772.webp?v=1762099316,kg,,,
pods-max-vendor,AirPods Max,<p></p>,Resell-Depot,Uncategorized,"","",true,Title,Default Title,,,,,,,,,0.0,,-106,deny,manual,34.99,49.99,true,false,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/dbcelx0cxdieuxn7vr1m.png?v=1762099316,1,"",false,,,89,,kg,,,active
pods-pro-2-vendor,AirPods pro 2,<p></p>,Resell-Depot,Uncategorized,"","",true,Title,Default Title,,,,,,,,,0.0,,-574,deny,manual,29.99,49.99,true,false,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/AirPods_Pro_2nd_Gen_with_USB-C_PDP_Image_Position-1__en-UScopy.webp?v=1762099314,1,"",false,,,274,,kg,,,active
pradaa-glasses-vendor,Prada Glasses,<p></p>,Resell-Depot,Uncategorized,"","",true,Title,Default Title,,,,,,,,,0.0,,-44,deny,manual,19.99,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0953/0871/0272/files/prada-17ws-1ab5s0-49-20.jpg?v=1762099313,1,"",false,,,,,kg,,,active
